PROVINCE,LOCATION,YEAR,SITE_NAME,SITE_TYPE,LONGITUDE,LATITUDE,VARIABLE,VALUE,UNIT,COLOR
Newfoundland and Labrador,newfoundland,2018,CHURCHILL RIVER ABOVE GRIZZLE FALLS,RIVER/RIVIÈRE,-61.445389,52.970083,Dissolved Sulphate,0.725,mg/L,#210240
Newfoundland and Labrador,newfoundland,2019,CHURCHILL RIVER ABOVE GRIZZLE FALLS,RIVER/RIVIÈRE,-61.445389,52.970083,Dissolved Oxygen,10.9375,mg/L,#210240
Newfoundland and Labrador,newfoundland,2019,CHURCHILL RIVER ABOVE GRIZZLE FALLS,RIVER/RIVIÈRE,-61.445389,52.970083,pH,7.0075,PH,#210240
Newfoundland and Labrador,newfoundland,2019,CHURCHILL RIVER ABOVE GRIZZLE FALLS,RIVER/RIVIÈRE,-61.445389,52.970083,Dissolved Sulphate,0.6499999999999999,mg/L,#210240
New Brunswick,st_john,2006,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Oxygen,11.533333333333333,mg/L,#21DC49
New Brunswick,st_john,2006,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,pH,8.32,PH,#21DC49
New Brunswick,st_john,2006,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Sulphate,9.003333333333332,mg/L,#21DC49
New Brunswick,st_john,2007,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Oxygen,10.738333333333335,mg/L,#21DC49
New Brunswick,st_john,2007,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,pH,8.36,PH,#21DC49
New Brunswick,st_john,2007,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Sulphate,7.796250000000001,mg/L,#21DC49
New Brunswick,st_john,2008,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Oxygen,10.358,mg/L,#21DC49
New Brunswick,st_john,2008,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,pH,8.287142857142857,PH,#21DC49
New Brunswick,st_john,2008,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Sulphate,8.165714285714285,mg/L,#21DC49
New Brunswick,st_john,2009,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Oxygen,10.284285714285714,mg/L,#21DC49
New Brunswick,st_john,2009,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,pH,8.441428571428572,PH,#21DC49
New Brunswick,st_john,2009,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Sulphate,7.831428571428572,mg/L,#21DC49
New Brunswick,st_john,2010,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Oxygen,11.848333333333334,mg/L,#21DC49
New Brunswick,st_john,2010,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,pH,8.268571428571429,PH,#21DC49
New Brunswick,st_john,2010,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Sulphate,8.364285714285714,mg/L,#21DC49
New Brunswick,st_john,2012,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Oxygen,11.035,mg/L,#21DC49
New Brunswick,st_john,2012,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,pH,8.435,PH,#21DC49
New Brunswick,st_john,2012,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Sulphate,8.1775,mg/L,#21DC49
New Brunswick,st_john,2013,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Oxygen,12.872857142857143,mg/L,#21DC49
New Brunswick,st_john,2013,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,pH,8.338571428571429,PH,#21DC49
New Brunswick,st_john,2013,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Sulphate,7.691428571428572,mg/L,#21DC49
New Brunswick,st_john,2014,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Oxygen,12.32,mg/L,#21DC49
New Brunswick,st_john,2014,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,pH,8.298333333333334,PH,#21DC49
New Brunswick,st_john,2014,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Sulphate,8.678333333333333,mg/L,#21DC49
New Brunswick,st_john,2015,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Oxygen,11.698,mg/L,#21DC49
New Brunswick,st_john,2015,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,pH,8.181666666666667,PH,#21DC49
New Brunswick,st_john,2015,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Sulphate,8.25,mg/L,#21DC49
New Brunswick,st_john,2016,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Oxygen,11.894285714285715,mg/L,#21DC49
New Brunswick,st_john,2016,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,pH,8.25,PH,#21DC49
New Brunswick,st_john,2016,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Sulphate,8.457142857142857,mg/L,#21DC49
New Brunswick,st_john,2017,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Oxygen,11.72,mg/L,#21DC49
New Brunswick,st_john,2017,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,pH,8.161,PH,#21DC49
New Brunswick,st_john,2017,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Sulphate,10.309999999999999,mg/L,#21DC49
New Brunswick,st_john,2018,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Oxygen,11.727142857142857,mg/L,#21DC49
New Brunswick,st_john,2018,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,pH,8.204285714285714,PH,#21DC49
New Brunswick,st_john,2018,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Sulphate,7.614285714285714,mg/L,#21DC49
New Brunswick,st_john,2019,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Oxygen,12.041666666666666,mg/L,#21DC49
New Brunswick,st_john,2019,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,pH,8.258333333333333,PH,#21DC49
New Brunswick,st_john,2019,PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM,RIVER/RIVIÈRE,-67.7444,46.4394,Dissolved Sulphate,8.333333333333334,mg/L,#21DC49
New Brunswick,st_john,2006,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Oxygen,12.945,mg/L,#21DC49
New Brunswick,st_john,2006,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,pH,7.1425,PH,#21DC49
New Brunswick,st_john,2006,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Sulphate,6.5425,mg/L,#21DC49
New Brunswick,st_john,2007,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Oxygen,10.634444444444444,mg/L,#21DC49
New Brunswick,st_john,2007,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,pH,7.297272727272727,PH,#21DC49
New Brunswick,st_john,2007,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Sulphate,8.56090909090909,mg/L,#21DC49
New Brunswick,st_john,2008,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Oxygen,10.984444444444444,mg/L,#21DC49
New Brunswick,st_john,2008,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,pH,7.276000000000001,PH,#21DC49
New Brunswick,st_john,2008,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Sulphate,6.861,mg/L,#21DC49
New Brunswick,st_john,2009,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Oxygen,11.842500000000001,mg/L,#21DC49
New Brunswick,st_john,2009,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,pH,7.287000000000001,PH,#21DC49
New Brunswick,st_john,2009,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Sulphate,5.963,mg/L,#21DC49
New Brunswick,st_john,2010,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Oxygen,11.46875,mg/L,#21DC49
New Brunswick,st_john,2010,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,pH,7.225555555555555,PH,#21DC49
New Brunswick,st_john,2010,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Sulphate,6.811111111111111,mg/L,#21DC49
New Brunswick,st_john,2011,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Oxygen,11.21,mg/L,#21DC49
New Brunswick,st_john,2011,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,pH,7.236666666666667,PH,#21DC49
New Brunswick,st_john,2011,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Sulphate,7.133333333333333,mg/L,#21DC49
New Brunswick,st_john,2012,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Oxygen,10.873333333333333,mg/L,#21DC49
New Brunswick,st_john,2012,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,pH,7.206666666666667,PH,#21DC49
New Brunswick,st_john,2012,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Sulphate,5.236666666666667,mg/L,#21DC49
New Brunswick,st_john,2013,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Oxygen,11.49,mg/L,#21DC49
New Brunswick,st_john,2013,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,pH,7.1499999999999995,PH,#21DC49
New Brunswick,st_john,2013,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Sulphate,4.621428571428572,mg/L,#21DC49
New Brunswick,st_john,2014,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Oxygen,11.11,mg/L,#21DC49
New Brunswick,st_john,2014,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,pH,7.133333333333333,PH,#21DC49
New Brunswick,st_john,2014,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Sulphate,5.06,mg/L,#21DC49
New Brunswick,st_john,2015,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Oxygen,10.233333333333333,mg/L,#21DC49
New Brunswick,st_john,2015,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,pH,7.091666666666666,PH,#21DC49
New Brunswick,st_john,2015,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Sulphate,4.983333333333333,mg/L,#21DC49
New Brunswick,st_john,2016,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Oxygen,11.001428571428573,mg/L,#21DC49
New Brunswick,st_john,2016,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,pH,7.2057142857142855,PH,#21DC49
New Brunswick,st_john,2016,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Sulphate,6.828571428571428,mg/L,#21DC49
New Brunswick,st_john,2017,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Oxygen,10.906,mg/L,#21DC49
New Brunswick,st_john,2017,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,pH,7.117999999999999,PH,#21DC49
New Brunswick,st_john,2017,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Sulphate,7.51,mg/L,#21DC49
New Brunswick,st_john,2018,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Oxygen,10.37875,mg/L,#21DC49
New Brunswick,st_john,2018,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,pH,7.30625,PH,#21DC49
New Brunswick,st_john,2018,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Sulphate,7.4624999999999995,mg/L,#21DC49
New Brunswick,st_john,2019,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Oxygen,10.99,mg/L,#21DC49
New Brunswick,st_john,2019,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,pH,7.1433333333333335,PH,#21DC49
New Brunswick,st_john,2019,ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE,RIVER/RIVIÈRE,-67.3006,45.1686,Dissolved Sulphate,5.166666666666667,mg/L,#21DC49
New Brunswick,st_john,2006,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Oxygen,11.343333333333334,mg/L,#21DC49
New Brunswick,st_john,2006,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,pH,7.353333333333333,PH,#21DC49
New Brunswick,st_john,2006,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Sulphate,2.3333333333333335,mg/L,#21DC49
New Brunswick,st_john,2007,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Oxygen,11.152222222222223,mg/L,#21DC49
New Brunswick,st_john,2007,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,pH,7.390000000000001,PH,#21DC49
New Brunswick,st_john,2007,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Sulphate,2.273636363636364,mg/L,#21DC49
New Brunswick,st_john,2008,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Oxygen,11.296,mg/L,#21DC49
New Brunswick,st_john,2008,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,pH,7.3870000000000005,PH,#21DC49
New Brunswick,st_john,2008,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Sulphate,2.271,mg/L,#21DC49
New Brunswick,st_john,2009,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Oxygen,10.625,mg/L,#21DC49
New Brunswick,st_john,2009,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,pH,7.447,PH,#21DC49
New Brunswick,st_john,2009,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Sulphate,2.152,mg/L,#21DC49
New Brunswick,st_john,2010,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Oxygen,11.14875,mg/L,#21DC49
New Brunswick,st_john,2010,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,pH,7.403333333333332,PH,#21DC49
New Brunswick,st_john,2010,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Sulphate,1.9888888888888887,mg/L,#21DC49
New Brunswick,st_john,2011,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,pH,7.33,PH,#21DC49
New Brunswick,st_john,2011,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Sulphate,1.91,mg/L,#21DC49
New Brunswick,st_john,2012,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Oxygen,9.7225,mg/L,#21DC49
New Brunswick,st_john,2012,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,pH,7.378333333333334,PH,#21DC49
New Brunswick,st_john,2012,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Sulphate,1.8233333333333333,mg/L,#21DC49
New Brunswick,st_john,2013,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Oxygen,11.645000000000001,mg/L,#21DC49
New Brunswick,st_john,2013,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,pH,7.412857142857143,PH,#21DC49
New Brunswick,st_john,2013,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Sulphate,1.6585714285714286,mg/L,#21DC49
New Brunswick,st_john,2014,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Oxygen,10.916666666666666,mg/L,#21DC49
New Brunswick,st_john,2014,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,pH,7.346666666666667,PH,#21DC49
New Brunswick,st_john,2014,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Sulphate,1.7466666666666668,mg/L,#21DC49
New Brunswick,st_john,2015,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Oxygen,10.871666666666668,mg/L,#21DC49
New Brunswick,st_john,2015,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,pH,7.285,PH,#21DC49
New Brunswick,st_john,2015,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Sulphate,1.6500000000000001,mg/L,#21DC49
New Brunswick,st_john,2016,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Oxygen,11.308571428571428,mg/L,#21DC49
New Brunswick,st_john,2016,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,pH,7.291428571428571,PH,#21DC49
New Brunswick,st_john,2016,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Sulphate,1.6428571428571428,mg/L,#21DC49
New Brunswick,st_john,2017,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Oxygen,10.911111111111111,mg/L,#21DC49
New Brunswick,st_john,2017,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,pH,7.246666666666666,PH,#21DC49
New Brunswick,st_john,2017,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Sulphate,1.7111111111111112,mg/L,#21DC49
New Brunswick,st_john,2018,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Oxygen,10.975714285714286,mg/L,#21DC49
New Brunswick,st_john,2018,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,pH,7.332857142857143,PH,#21DC49
New Brunswick,st_john,2018,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Sulphate,1.6857142857142857,mg/L,#21DC49
New Brunswick,st_john,2019,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Oxygen,10.948333333333332,mg/L,#21DC49
New Brunswick,st_john,2019,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,pH,7.285,PH,#21DC49
New Brunswick,st_john,2019,"FOREST CITY, MAINE",RIVER/RIVIÈRE,-67.7336,45.6641,Dissolved Sulphate,1.5666666666666667,mg/L,#21DC49
New Brunswick,st_john,2009,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,pH,8.31,PH,#21DC49
New Brunswick,st_john,2009,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,Dissolved Sulphate,5.45,mg/L,#21DC49
New Brunswick,st_john,2014,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,Dissolved Oxygen,10.875,mg/L,#21DC49
New Brunswick,st_john,2014,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,pH,8.202499999999999,PH,#21DC49
New Brunswick,st_john,2014,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,Dissolved Sulphate,7.775,mg/L,#21DC49
New Brunswick,st_john,2015,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,Dissolved Oxygen,12.222,mg/L,#21DC49
New Brunswick,st_john,2015,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,pH,8.071666666666667,PH,#21DC49
New Brunswick,st_john,2015,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,Dissolved Sulphate,5.8,mg/L,#21DC49
New Brunswick,st_john,2016,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,Dissolved Oxygen,11.751428571428571,mg/L,#21DC49
New Brunswick,st_john,2016,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,pH,8.035714285714286,PH,#21DC49
New Brunswick,st_john,2016,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,Dissolved Sulphate,6.628571428571428,mg/L,#21DC49
New Brunswick,st_john,2017,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,Dissolved Oxygen,11.778571428571428,mg/L,#21DC49
New Brunswick,st_john,2017,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,pH,8.117777777777778,PH,#21DC49
New Brunswick,st_john,2017,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,Dissolved Sulphate,7.177777777777777,mg/L,#21DC49
New Brunswick,st_john,2018,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,Dissolved Oxygen,11.692857142857145,mg/L,#21DC49
New Brunswick,st_john,2018,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,pH,8.18,PH,#21DC49
New Brunswick,st_john,2018,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,Dissolved Sulphate,7.685714285714285,mg/L,#21DC49
New Brunswick,st_john,2019,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,Dissolved Oxygen,11.658333333333333,mg/L,#21DC49
New Brunswick,st_john,2019,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,pH,8.135,PH,#21DC49
New Brunswick,st_john,2019,MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION,RIVER/RIVIÈRE,-67.727978,46.215983,Dissolved Sulphate,5.433333333333334,mg/L,#21DC49
Quebec,st_lawrence,2012,OTTAWA RIVER AT CARILLON (04310002),RIVER/RIVIÈRE,-74.3799,45.5676,Dissolved Phosphorus,0.01,MG/L P,#F4BC1A
Quebec,st_lawrence,2013,OTTAWA RIVER AT CARILLON (04310002),RIVER/RIVIÈRE,-74.3799,45.5676,Dissolved Phosphorus,0.011538461538461537,MG/L P,#F4BC1A
Quebec,st_lawrence,2014,OTTAWA RIVER AT CARILLON (04310002),RIVER/RIVIÈRE,-74.3799,45.5676,Dissolved Phosphorus,0.6724499999999999,MG/L P,#F4BC1A
